CHỈ TIÊU,    Doanh thu thuần,        Tăng trưởng doanh thu,    Lợi nhuận gộp,        Tăng trưởng lợi nhuận gộp,    Lợi nhuận thuần từ HĐKD,        Tăng trưởng lợi nhuận thuần,    Lợi nhuận trước thuế,        Tăng trưởng lợi nhuận trước thuế,    Lợi nhuận sau thuế của Cổ đông công ty mẹ,        Tăng trưởng lợi nhuận sau thuế,    Tổng tài sản,        Tăng trưởng Tổng tài sản,    Tài sản ngắn hạn,        Tăng trưởng tài sản ngắn hạn,    Tài sản dài hạn,        Tăng trưởng tài sản dài hạn,    Nợ ngắn hạn,        Tăng trưởng nợ ngắn hạn,        Vay và nợ thuê tài chính ngắn hạn,            Tăng trưởng vay và nợ thuê tài chính ngắn hạn,    Nợ dài hạn,        Tăng trưởng Nợ dài hạn,    Vốn chủ sở hữu,        Tăng trưởng vốn chủ sở hữu,    Vốn góp cổ phần,        Tăng trưởng vốn góp cổ phần,    P/E,    P/B,    EV/EBITDA,    EPS (VNĐ/CP),        Tăng trưởng EPS,    Giá trị sổ sách (VNĐ/CP),    Biên lợi nhuận gộp,    Biên EBIT,    Biên EBITDA,    Biên lợi nhuận ròng,    ROE LTM,    ROA LTM,    Vòng quay tài sản (vòng),    Hiệu suất sử dụng tài sản cố định,    Số ngày thu tiền khách hàng (ngày),    Số ngày xử lý hàng tồn kho (ngày),    Số ngày phải trả nhà cung cấp (ngày),    Vòng quay tiền mặt (ngày),    Nợ phải trả / Vốn chủ sở hữu,"    Vay và nợ thuê tài chính ngắn hạn, dài hạn / Vốn chủ sở hữu",    Nợ vay ròng / Vốn chủ sở hữu,    Tổng tài sản / Vốn chủ sở hữu,    Khả năng thanh toán tổng quát,    Khả năng thanh toán nhanh,    Khả năng thanh toán tức thời,    Khả năng thanh toán lãi vay,    Vốn hóa (Tỷ đồng),    Số lượng cổ phiếu lưu hành (Triệu CP)
Q4/2019,14238961478162,0.095,6680302621448,0.084,2673952095282,0.013999999999999999,2649338858483,-0.0116,2201515747637,-0.0426,44699873386034,0.1963,24721565376552,0.2024,19978308009482,0.1887,14442851833360,0.3575,5351461260191,4.0483,525766348310,0.1552,29731255204364,0.1317,17416877930000,,20.2524751910627,7.933909791551732,14.145868966271625,1264.2379394329143,-0.0426,15794.424344965222,0.4692,0.1886,0.22390000000000002,0.15289999999999998,0.37689999999999996,0.2572,0.3358177270803801,0.5438476493511187,116.72889974058243,240.80945067683572,190.08764329941965,167.4507071179985,0.5035000000000001,0.1841,-0.32380000000000003,1.4653952877806316,2.986239133333748,1.366663675593701,1.0455649023924731,88.95783241814893,172396391706000,1741377694
Q3/2019,14290900447018,0.0405,6722965970468,0.0353,3265127046928,0.1054,3253756149711,0.0724,2690192377294,0.0508,40101852847756,0.17859999999999998,22146344620561,0.20620000000000002,17955508227195,0.1461,11924062277981,0.6154999999999999,4188147842196,3.3796,337162323893,-0.515,27840628245882,0.0728,17416877930000,,20.46916755072563,7.619402682579814,14.398130444818458,1544.86438327721,0.0508,15654.324697799304,0.4704,0.2296,0.2642,0.1873,0.39640000000000003,0.2877,0.35598948718099727,0.5828860410139827,126.89801204637912,253.96765362962662,186.71331513574935,194.1523505402564,0.4404,0.15380000000000002,-0.2514,1.3780838455583853,3.2706237875804716,1.4387470681509917,0.9461339057495467,135.83668856750447,203044639120400,1741377694
Q2/2019,14598960549757,0.0654,7013945549158,0.0843,3516775668232,0.1084,3549831766256,0.1231,2898738430907,0.0872,40186475665451,0.1106,22089274019449,0.061,18097201646002,0.1778,10816139387760,0.22039999999999998,3272945064774,0.8209000000000001,436616077486,-0.4436,28933720200205,0.0904,17416877930000,0.2,21.943363412685205,7.989669453523583,15.566983109343195,1664.6236143340652,0.0872,16274.241586351685,0.4804,0.24489999999999998,0.2777,0.1989,0.38020000000000004,0.2762,0.37198719311091355,0.6110756748217558,124.45792448400364,262.1345841555727,176.20103655534538,210.391472084231,0.3889,0.11960000000000001,-0.25989999999999996,1.3767860507186935,3.571256461545481,1.5299677344648317,1.0154291079290132,159.88238255621607,233518748765400,1741377694
Q1/2019,13189300287807,0.0882,6155002509553,0.12179999999999999,3341235304930,0.0733,3342782864107,0.0524,2790729116151,0.0331,38305261792855,0.0843,22040432596172,0.10339999999999999,16264829196683,0.0593,8816669411270,0.0444,2126083288960,0.3626,565361558092,-0.0512,28923230823493,0.1001,17416877930000,0.2,23.241971027018625,9.220004262176356,16.663259007173824,1602.597892184426,-0.139,16271.287657657045,0.4667,0.255,0.2908,0.2121,0.3738,0.2803,0.34859419645475614,0.5610936383085787,129.12750695431237,282.26583871782384,209.79631085659014,201.59703481554607,0.32439999999999997,0.081,-0.295,1.3336065934247276,4.082832589014556,1.8926190597215977,1.2335725149214098,193.33832793128911,215060214122000,1741378252
Q4/2018,13003707052570,0.0529,6162585412139,0.09970000000000001,2637035621507,0.2651,2680499625011,0.2851,2299484602646,0.318,37366108654179,0.07780000000000001,20559756794837,0.0124,16806351859342,0.1704,10639592009462,0.0436,1060047652329,2.9539,455147352790,-0.2398,26271369291927,0.1005,17416877930000,0.2,22.622007004424333,8.59462224079715,16.21280558825264,1320.4744632589245,0.0984,14804.765390399023,0.4739,0.2072,0.2407,0.1757,0.40700000000000003,0.2834,0.3642875584403487,0.5820662590854773,130.31916085065833,262.6613801776214,206.66521891391113,186.31532211436863,0.42229999999999995,0.048600000000000004,-0.3396,1.436519103901806,3.367912254100439,1.4130157267414996,0.9583579060637868,230.8500908856079,226034739579000,1741407855
Q3/2018,13735260285149,0.0333,6493516898029,0.0356,2953826796158,-0.085,3033968043856,-0.0587,2560125311355,-0.049699999999999994,34026431394368,0.07690000000000001,18360115898846,-0.027999999999999997,15666315495522,0.2329,7381050047407,0.041100000000000005,956294678845,3.3541000000000003,695172060684,0.45549999999999996,25950209286277,0.08,17416877930000,0.2,24.15906506704133,9.096098978881413,17.38308540016449,1470.1468722587106,-0.20800000000000002,14619.70148705112,0.4728,0.2218,0.2516,0.1864,0.3862,0.29410000000000003,0.3912624362746206,0.6599094572496526,129.65100281858597,231.9994890304037,186.6394331957241,175.01105865326556,0.31120000000000003,0.0463,-0.2775,1.3129989540520548,4.213161913944802,1.9021606482471016,1.1384674341716523,288.4448126381849,235960764352500,1741407855
Q2/2018,13702480611961,0.0265,6468610841811,-0.011000000000000001,3172703017968,-0.0786,3160765705183,-0.08220000000000001,2666357498655,-0.0875,36183530062338,0.1323,20818678622022,0.0068000000000000005,15364851440316,0.3625,8862722162878,0.3204,1797452552318,15.6164,784757986928,0.6031,26536049912532,0.07200000000000001,14514534290000,,25.961710912972244,10.120498656543914,18.970158611799796,1531.133999076881,-0.2395,14956.155457880059,0.4721,0.23190000000000002,0.2608,0.1954,0.38170000000000004,0.2873,0.3832205181692767,0.6863920344887936,125.69164941578386,233.58646394714395,208.06216378416232,151.2159495787655,0.3636,0.07690000000000001,-0.3208,1.3285175855168336,3.750567972204183,1.7977467060784047,1.1908537818939957,206.89591889673184,204269342056800,1741426616
Q1/2018,12120502020912,0.0059,5486693317112,-0.0571,3112948005119,-0.10300000000000001,3176462892073,-0.0862,2701313738808,-0.0796,35328719216070,0.1371,19974838548267,-0.0098,15353880667803,0.409,8441889289285,0.5255,1560293768812,7.954199999999999,595890865416,0.15689999999999998,26290939061369,0.0508,14514534290000,,29.178451683781883,12.851684670369274,21.347112026105442,1861.3745323938706,-0.0796,17785.684886545783,0.45270000000000005,0.26280000000000003,0.29460000000000003,0.2214,0.3908,0.302,0.34631965916803314,0.6225436510473881,134.6992517783025,230.92738890360351,230.74012157631296,134.88651910559307,0.34380000000000005,0.0696,-0.3193,1.2940320729363277,3.9090040487092144,1.8481373412848225,1.211255195939326,417.2981216732794,244535077206500,1451246749
Q4/2017,12350368157140,0.046,5603872290875,0.0225,2084489611040,-0.0285,2085821039955,-0.0537,1744612719962,-0.0461,34667318837497,0.18,20307434789529,0.0875,14359884047968,0.3414,10195562827092,0.5789,268102046087,-0.7988,598698196544,0.162,23873057813861,0.0655,14514534290000,,25.614509456991076,11.073398216875717,18.769487593249053,1202.1335773405533,-0.0461,16106.837765577715,0.4537,0.1693,0.1985,0.14,0.44420000000000004,0.321,0.37276796587335415,0.7086614868175655,125.36560541889025,208.174502232812,208.04784979661022,125.49225785509202,0.4522,0.0227,-0.46,1.3839098799415677,3.2116435540688326,1.5973984064536666,1.1303986338916219,488.93847995859386,268483768590000,1451263614
Q3/2017,13293077820340,0.0892,6270299324342,0.233,3228396596983,0.0592,3223014334435,0.058499999999999996,2693903760050,0.056900000000000006,31595714941194,0.1424,18889319053176,0.0904,12706395888018,0.2296,7089478813206,0.11289999999999999,219632623984,-0.8356999999999999,477619358810,-0.10189999999999999,24028616769178,0.1577,14514534290000,,21.482926685944367,8.96678775493171,15.488382951677606,1856.2470209151127,0.0571,16544.622124716207,0.4717,0.243,0.26649999999999996,0.2029,0.46340000000000003,0.3503,0.4183452889356762,0.8665273505088837,108.6148813232063,204.16389099127025,171.45922644607293,141.31954586840362,0.31489999999999996,0.0215,-0.4138,1.323088358235725,4.175407034897286,2.146105610380911,1.4754761169873112,505.70055734251895,296783409063000,1451263614
