CHỈ TIÊU,    Doanh thu thuần,        Tăng trưởng doanh thu,    Lợi nhuận gộp,        Tăng trưởng lợi nhuận gộp,    Lợi nhuận thuần từ HĐKD,        Tăng trưởng lợi nhuận thuần,    Lợi nhuận trước thuế,        Tăng trưởng lợi nhuận trước thuế,    Lợi nhuận sau thuế của Cổ đông công ty mẹ,        Tăng trưởng lợi nhuận sau thuế,    Tổng tài sản,        Tăng trưởng Tổng tài sản,    Tài sản ngắn hạn,        Tăng trưởng tài sản ngắn hạn,    Tài sản dài hạn,        Tăng trưởng tài sản dài hạn,    Nợ ngắn hạn,        Tăng trưởng nợ ngắn hạn,        Vay và nợ thuê tài chính ngắn hạn,            Tăng trưởng vay và nợ thuê tài chính ngắn hạn,    Nợ dài hạn,        Tăng trưởng Nợ dài hạn,    Vốn chủ sở hữu,        Tăng trưởng vốn chủ sở hữu,    Vốn góp cổ phần,        Tăng trưởng vốn góp cổ phần,    P/E,    P/B,    EV/EBITDA,    EPS (VNĐ/CP),        Tăng trưởng EPS,    Giá trị sổ sách (VNĐ/CP),    Biên lợi nhuận gộp,    Biên EBIT,    Biên EBITDA,    Biên lợi nhuận ròng,    ROE LTM,    ROA LTM,    Vòng quay tài sản (vòng),    Hiệu suất sử dụng tài sản cố định,    Số ngày thu tiền khách hàng (ngày),    Số ngày xử lý hàng tồn kho (ngày),    Số ngày phải trả nhà cung cấp (ngày),    Vòng quay tiền mặt (ngày),    Nợ phải trả / Vốn chủ sở hữu,"    Vay và nợ thuê tài chính ngắn hạn, dài hạn / Vốn chủ sở hữu",    Nợ vay ròng / Vốn chủ sở hữu,    Tổng tài sản / Vốn chủ sở hữu,    Khả năng thanh toán tổng quát,    Khả năng thanh toán nhanh,    Khả năng thanh toán tức thời,    Khả năng thanh toán lãi vay,    Vốn hóa (Tỷ đồng),    Số lượng cổ phiếu lưu hành (Triệu CP)
Q2/2022,27653355464071,0.2181,6912228342814,0.8276,6383514315282,1.1652,6400522139419,1.1824,5086494419831,1.2487000000000001,88539470273208,0.1833,60393770234221,0.2027,28145700038987,0.1435,17014431768668,-0.1509,22500000000,-0.9765999999999999,10953150884406,0.5779,60571887620134,0.266,19139500000000,,20.94102418801984,3.8660337366366644,11.268698924476865,2657.5900205496487,1.2487000000000001,31024.11494092479,0.25,0.2348,0.26239999999999997,0.1859,0.2422,0.1607,0.31838598820941927,0.48233387989022414,166.38821266692622,36.970730728817806,103.36985539380967,99.98908800193436,0.4617,0.1358,-0.4696,1.5068266240467123,3.1657891699651906,3.425716236007984,2.155354788295638,79.32958799803029,206706600000000,1913950000
Q1/2022,26689145099068,0.519,5136477694565,0.5710000000000001,4342469898222,0.6775,4381391090024,0.6614,3428678815555,0.6893,85170155703686,0.24109999999999998,57191407495469,0.293,27978748208217,0.1469,18619859339324,0.5799,501538964190,-0.4806,10840972120068,1.0594,55709324244294,0.0801,19139500000000,,24.34100489044529,4.131749747563525,12.816337486680858,1791.4150398678125,0.6893,28504.665894579273,0.1925,0.1672,0.19579999999999997,0.131,0.1918,0.1338,0.3256000145324211,0.46866879780286635,164.44259255469214,45.18145095182733,110.21416696692067,99.4098765395988,0.5288,0.15460000000000002,-0.45020000000000004,1.4335198427817422,2.8909623892008005,2.9590362414768547,1.8097544211531296,63.73967280641785,203452885000000,1913950000
Q4/2021,20177087571507,0.29969999999999997,3526650505064,0.34619999999999995,2554376901001,0.2286,2550558646707,0.2227,1963897651610,0.1674,78768074688564,0.24850000000000003,51395282303213,0.306,27372792385351,0.1533,16561261573886,0.7118000000000001,484740000000,-0.5236,10014082439548,1.4990999999999999,52192730675130,0.0564,19139500000000,,24.177096823708027,4.127140426703634,12.856728383750603,1026.0966334595992,0.1674,26695.711681241934,0.1748,0.13119999999999998,0.1707,0.10060000000000001,0.17420000000000002,0.12480000000000001,0.2655118920340662,0.3566236351023243,186.81450098556795,61.57575327615874,121.68275871159223,126.70749555013447,0.5092,0.1532,-0.4235,1.3962255105843673,2.9639531532967647,2.9076327224896272,1.8175038330320377,35.65604126781987,202878700000000,1913950000
Q3/2021,18542925212171,0.1635,3407330578961,0.1724,3081900187055,0.18309999999999998,3084370576314,0.1839,2417435626380,0.1948,73218244394411,0.1866,47691610231135,0.1993,25526634163276,0.1636,13841165658679,0.2735,958248272497,-0.16449999999999998,9183933355884,2.0196,50193145379848,0.050199999999999995,19139500000000,,21.53919501819328,3.683517189841048,10.966466739027453,1263.0610132866584,0.1948,25683.642677664517,0.1838,0.1709,0.2147,0.1329,0.1736,0.1261,0.25050444244789033,0.3287368626794518,184.0743858886964,52.6563086726247,104.26872187139666,132.46197268992444,0.4587,0.15689999999999998,-0.4326,1.3769403680931986,3.179931793044697,3.2739255493308543,2.1377316748514334,46.830994070135674,207854970000000,1913950000
Q2/2021,22701645313733,0.4558,3782208748995,0.5014,2948240398722,0.2952,2932827367629,0.2873,2261954210790,0.2757,74826437216601,0.1144,50213422327082,0.0824,24613014889519,0.1857,20039328990025,0.8109999999999999,962640000000,-0.2234,6941806448320,1.7167,47845301778256,-0.10619999999999999,19139500000000,,21.947548340204122,3.2640108286041682,11.3396676382149,1181.8251316857807,0.2757,24433.169539215236,0.1666,0.1323,0.1691,0.1014,0.16,0.1142,0.3165034467335457,0.406892625527902,138.3091752051891,38.27410343209607,68.29625088556257,108.28702775172259,0.5639,0.11789999999999999,-0.5425,1.400515071685768,2.7732871875458325,2.4064203002128486,1.5768039652794072,55.09408922365996,214362400000000,1913950000
Q1/2021,17570498024861,0.0279,3269465145321,-0.0128,2588593324706,-0.1265,2637241653121,-0.11130000000000001,2029677573680,-0.13,68626315339644,0.048499999999999995,44230493070827,-0.0203,24395822268817,0.20149999999999998,11785544853231,0.0872,965580000000,-0.191,5264191561841,0.9869,51576578924572,-0.0074,19139500000000,,21.87926108000204,3.5338321677638014,11.695945395794594,1060.4653066590035,-0.13,26378.588957322812,0.1861,0.1531,0.1981,0.11710000000000001,0.1475,0.1139,0.2667937360074715,0.3177442657492789,146.16569885738338,46.450740842786935,72.090910293968,120.52552940620231,0.3306,0.0823,-0.46159999999999995,1.2949521001016602,4.025066057852848,3.5851598304596286,2.380188296026858,65.91285079734905,171107130000000,1913950000
Q4/2020,15524700200042,-0.1035,2619782013440,-0.318,2079168815267,-0.4569,2086080064732,-0.4545,1682291629457,-0.44060000000000005,63089655865684,0.0134,39354423990029,-0.0638,23735231875655,0.17379999999999998,9674514325093,-0.0287,1017470000000,-0.24100000000000002,4006999377582,0.5354,49408142163009,-0.005600000000000001,19139500000000,,15.79435182965612,3.0877704302802624,8.416123779509185,878.9632066966221,-0.44060000000000005,25270.017295843674,0.16870000000000002,0.136,0.1796,0.10830000000000001,0.16,0.1265,0.2488053226557904,0.29767499218924326,143.26081710485016,49.17459122044425,79.3150887841971,113.1203195410973,0.27690000000000003,0.0603,-0.48310000000000003,1.2649174591001486,4.611306704560677,3.8959981894630844,2.7753799376172705,112.41647576546879,156752505000000,1913950000
Q3/2020,15937439704720,-0.1629,2906383606088,-0.32880000000000004,2604873824865,-0.293,2605322825138,-0.2937,2023381028254,-0.2984,61704299780672,-0.013600000000000001,39767377868410,-0.0641,21936921912262,0.0933,10868789583895,-0.1197,1146918752129,-0.2354,3041446179950,0.030299999999999997,47794064016827,0.0113,19139500000000,,13.783946440836598,2.6298748176502733,6.884668873853397,1057.175489565558,-0.2984,24418.913809326263,0.18239999999999998,0.16449999999999998,0.2027,0.1298,0.1966,0.15039999999999998,0.24737540776064942,0.32519618268535716,132.4924097494909,46.99894385029407,66.8669624595622,112.62439114022276,0.29100000000000004,0.0546,-0.5047,1.3072901263638461,4.435891729531405,3.4918960804444117,2.45963597877361,193.35549609809297,165748070000000,1913950000
Q2/2020,15593928070277,-0.23379999999999998,2519131044816,-0.43689999999999996,2276328763084,-0.4039,2278260493643,-0.4023,1773055374812,-0.4129,67147956383291,0.029900000000000003,46389843800088,0.04,20758112583203,0.008,11065046708012,-0.3018,1239623597244,-0.1352,2555226278159,-0.1338,53527683397120,0.1536,19139500000000,,12.272371048958734,2.691089467863445,6.414047427711092,926.3854201060634,-0.4129,27377.728976594477,0.16149999999999998,0.1478,0.188,0.11720000000000001,0.2043,0.1542,0.23520148379309003,0.31815640834007863,127.74454145026364,48.05827501871048,56.08475201296461,119.71806445600951,0.2545,0.041299999999999996,-0.5871999999999999,1.324408784758386,4.930000775422635,4.053183985812811,3.040280273122505,111.11145626831436,138952770000000,1913950000
Q1/2020,17093939256044,-0.08289999999999999,3311772235396,-0.23800000000000002,2963310788411,-0.2228,2967645202299,-0.2225,2333041038427,-0.2299,65452636255786,0.0555,45148432604132,0.1042,20304203651654,-0.0387,10840024455253,-0.1696,1193611630159,-0.2009,2649491005784,-0.1247,51963120794749,0.13140000000000002,19139500000000,,13.720498384816679,3.3749693280424746,7.618326114916974,1218.966555253272,-0.2299,26569.164962310406,0.1937,0.17559999999999998,0.2118,0.1375,0.23379999999999998,0.1796,0.2677056814985355,0.3486969639415624,118.57253233293447,46.26183098645287,54.52737526247405,110.3069880569133,0.2596,0.051500000000000004,-0.5484,1.302077493313082,4.852111734097406,3.989527953373298,2.875313322645133,105.72680440954572,135699055000000,1913950000
